student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation,learning_style,personalized_recommendation
95,Zachary Camacho,0.909090909090909,0.8163265306122447,0.9795918367346936,0.36734693877551017,0.18367346938775508,0.26530612244897944,0.44036697247706424,0.6972477064220184,0.7981651376146789,0.125,0.857142857142857,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
96,Joshua Ortiz Jr.,0.909090909090909,0.2857142857142856,0.08163265306122436,0.3265306122448979,0.7346938775510203,0.6326530612244896,0.3853211009174312,0.706422018348624,0.05504587155963303,0.25,0.693877551020408,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
97,Jessica Collins,0.8181818181818181,0.020408163265305923,0.9183673469387754,0.5510204081632653,0.6530612244897958,0.8775510204081631,0.3669724770642202,0.06422018348623854,0.6146788990825688,0.125,0.693877551020408,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
98,Kendra Collins,0.45454545454545436,0.9183673469387754,0.1020408163265305,0.5714285714285712,0.5918367346938773,0.36734693877551017,0.027522935779816515,0.5871559633027523,0.3853211009174312,0.5,0.8979591836734693,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
99,Bruce Barber,0.36363636363636354,0.1020408163265305,0.7142857142857142,0.18367346938775508,0.6734693877551019,0.08163265306122436,0.7155963302752294,0.1834862385321101,0.779816513761468,0.5,0.9999999999999998,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
100,Chelsea Morgan,0.36363636363636354,0.857142857142857,0.020408163265305923,0.8979591836734693,0.1428571428571428,0.7959183673469385,0.07339449541284404,0.908256880733945,0.07339449541284404,0.75,0.0,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
101,Jessica Sandoval,0.18181818181818188,0.06122448979591821,0.5510204081632653,0.16326530612244894,0.16326530612244894,0.9591836734693875,0.24770642201834864,0.13761467889908258,0.3394495412844037,0.875,0.9183673469387754,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
102,Nicholas Wong,0.8181818181818181,0.16326530612244894,0.7346938775510203,0.22448979591836715,0.16326530612244894,0.857142857142857,0.47706422018348627,0.7155963302752294,0.3119266055045872,0.25,0.7142857142857142,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
103,Jonathan Page,0.909090909090909,0.8367346938775508,0.4489795918367345,0.204081632653061,0.06122448979591821,0.857142857142857,0.6055045871559633,1.0,0.6146788990825688,0.875,0.7142857142857142,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
104,Laura Roy,0.7272727272727273,0.46938775510204067,0.40816326530612224,0.9183673469387754,0.06122448979591821,0.04081632653061207,0.8715596330275229,0.908256880733945,0.81651376146789,0.5,0.6122448979591835,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
105,Kelli Mcclain,0.2727272727272727,0.020408163265305923,0.5714285714285712,0.857142857142857,0.46938775510204067,0.46938775510204067,0.9266055045871561,0.7522935779816514,0.3302752293577982,0.0,0.9795918367346936,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
106,Donald Stark,0.8181818181818181,0.6326530612244896,0.5714285714285712,0.6326530612244896,0.5918367346938773,0.693877551020408,0.889908256880734,0.06422018348623854,0.6697247706422019,0.25,0.6326530612244896,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
107,Caleb Dennis,0.909090909090909,0.2448979591836733,0.46938775510204067,0.9183673469387754,0.46938775510204067,0.3265306122448979,0.1926605504587156,0.9266055045871561,0.22935779816513763,0.625,0.9795918367346936,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
108,Elaine Mccoy,0.5454545454545452,0.020408163265305923,0.204081632653061,0.9999999999999998,0.510204081632653,0.9999999999999998,0.11009174311926606,0.8348623853211009,0.05504587155963303,0.5,0.30612244897959173,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
109,Jamie Barr,0.2727272727272727,0.5306122448979591,0.6326530612244896,0.6326530612244896,0.9387755102040816,0.7142857142857142,0.7889908256880734,0.3486238532110092,0.7981651376146789,0.625,0.46938775510204067,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
110,Taylor Johnson,0.18181818181818188,0.9795918367346936,0.40816326530612224,0.8775510204081631,0.1020408163265305,0.7346938775510203,0.6697247706422019,0.1926605504587156,0.1743119266055046,0.25,0.5306122448979591,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
111,Justin Smith,0.09090909090909083,0.693877551020408,0.7551020408163263,0.7755102040816324,0.1020408163265305,0.7346938775510203,0.6972477064220184,0.889908256880734,0.3394495412844037,0.375,0.18367346938775508,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
112,Melvin Norris,0.0,0.510204081632653,0.9183673469387754,0.857142857142857,0.7142857142857142,0.16326530612244894,0.6146788990825688,0.8348623853211009,0.9541284403669724,0.75,0.4897959183673468,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
113,Brittney Scott,0.45454545454545436,0.9387755102040816,0.8979591836734693,0.9795918367346936,0.020408163265305923,0.9795918367346936,0.7889908256880734,0.3302752293577982,0.22018348623853212,0.75,0.5918367346938773,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
114,Joshua Rodriguez,0.909090909090909,0.6326530612244896,0.1428571428571428,0.4897959183673468,0.1020408163265305,0.1020408163265305,1.0,0.7155963302752294,0.5229357798165138,0.125,0.26530612244897944,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
115,Thomas Estes,0.18181818181818188,0.22448979591836715,0.020408163265305923,0.6326530612244896,0.06122448979591821,0.7142857142857142,0.8715596330275229,0.08256880733944955,0.27522935779816515,0.375,0.2448979591836733,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
116,Charles Elliott,0.9999999999999998,0.7346938775510203,0.36734693877551017,0.5918367346938773,0.857142857142857,0.2448979591836733,0.45871559633027525,0.5596330275229359,0.1834862385321101,0.375,0.7551020408163263,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
117,Ivan Carroll,0.45454545454545436,0.510204081632653,0.5714285714285712,0.693877551020408,0.7346938775510203,0.6326530612244896,0.01834862385321101,0.26605504587155965,0.08256880733944955,0.75,0.7551020408163263,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
118,Todd Pratt,0.7272727272727273,0.2857142857142856,0.2448979591836733,0.6122448979591835,0.5306122448979591,0.510204081632653,0.3486238532110092,0.21100917431192662,0.3119266055045872,1.0,0.1428571428571428,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
119,Terry Anderson,0.45454545454545436,0.5714285714285712,0.7346938775510203,0.16326530612244894,0.2448979591836733,0.020408163265305923,0.908256880733945,0.1651376146788991,0.7981651376146789,0.125,0.5714285714285712,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
120,Anthony Jones,0.909090909090909,0.4897959183673468,0.346938775510204,0.16326530612244894,0.7142857142857142,0.857142857142857,0.8256880733944955,0.9174311926605506,0.1926605504587156,0.5,0.4285714285714284,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
121,Amber Lee,0.909090909090909,0.16326530612244894,0.16326530612244894,0.7346938775510203,0.8775510204081631,0.8979591836734693,0.81651376146789,0.45871559633027525,0.9541284403669724,0.25,0.346938775510204,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
122,Brittany Bennett,0.09090909090909083,0.7346938775510203,0.9183673469387754,0.346938775510204,0.16326530612244894,0.8367346938775508,0.21100917431192662,0.4036697247706422,0.6330275229357799,1.0,0.4285714285714284,False,True,False,1,Balanced Materials,visual,"Balanced Resources with Video Lectures, Infographics"
123,Vanessa Cook,0.18181818181818188,0.8163265306122447,0.5918367346938773,0.36734693877551017,0.9795918367346936,0.26530612244897944,0.10091743119266056,0.706422018348624,0.30275229357798167,1.0,0.26530612244897944,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
124,Jerry Villarreal,0.09090909090909083,0.204081632653061,0.40816326530612224,0.7346938775510203,0.9999999999999998,0.6122448979591835,0.5596330275229359,0.8990825688073395,0.1926605504587156,0.125,0.7142857142857142,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
125,Roy Cooley,0.7272727272727273,0.8163265306122447,0.8979591836734693,0.7551020408163263,0.40816326530612224,0.9999999999999998,0.4311926605504587,0.7339449541284404,0.01834862385321101,0.25,0.4285714285714284,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
126,Katie Martinez,0.18181818181818188,0.26530612244897944,0.6326530612244896,0.6530612244897958,0.8775510204081631,0.5918367346938773,0.743119266055046,0.24770642201834864,0.7706422018348624,0.125,0.6326530612244896,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
127,Anthony Conway,0.36363636363636354,0.3265306122448979,0.204081632653061,0.8979591836734693,0.5510204081632653,0.857142857142857,0.23853211009174313,0.7522935779816514,0.4311926605504587,0.625,0.6326530612244896,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
128,Becky Miller,0.909090909090909,0.04081632653061207,0.8367346938775508,0.4489795918367345,0.18367346938775508,0.7959183673469385,0.22935779816513763,0.5137614678899083,0.4862385321100918,0.0,0.1428571428571428,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
129,David Johns,0.7272727272727273,0.08163265306122436,0.12244897959183665,0.693877551020408,0.8775510204081631,0.8367346938775508,0.27522935779816515,0.3302752293577982,0.03669724770642202,0.0,0.857142857142857,False,False,True,2,Remedial Support,visual,"Remedial Support with Video Lectures, Infographics"
130,Jonathan Kirk,0.36363636363636354,0.8367346938775508,0.693877551020408,0.6326530612244896,0.6122448979591835,0.3877551020408161,0.8440366972477065,0.5412844036697247,0.10091743119266056,0.625,0.7551020408163263,False,False,True,2,Remedial Support,kinesthetic,"Remedial Support with Interactive Simulations, Exercises"
131,Rebecca Clark,0.36363636363636354,0.8163265306122447,0.5714285714285712,0.5306122448979591,0.0,0.8367346938775508,0.22935779816513763,0.4954128440366973,0.6788990825688074,0.5,0.46938775510204067,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
132,Samantha Bauer,0.18181818181818188,0.12244897959183665,0.6326530612244896,0.04081632653061207,0.7142857142857142,0.06122448979591821,0.01834862385321101,0.7247706422018348,0.7522935779816514,0.125,0.510204081632653,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
133,Roberto Carter,0.7272727272727273,0.5918367346938773,0.40816326530612224,0.7551020408163263,0.18367346938775508,0.08163265306122436,0.6788990825688074,0.22935779816513763,0.5963302752293579,1.0,0.0,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
134,Michael Terry,0.0,0.8367346938775508,0.16326530612244894,0.3265306122448979,0.020408163265305923,0.22448979591836715,0.30275229357798167,0.045871559633027525,0.25688073394495414,0.25,0.6326530612244896,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
135,Miguel Taylor,0.6363636363636365,0.857142857142857,0.7551020408163263,0.204081632653061,0.1020408163265305,0.9999999999999998,0.12844036697247707,0.3761467889908257,0.21100917431192662,0.125,0.0,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
136,Paula Mason,0.909090909090909,0.9183673469387754,0.7755102040816324,0.04081632653061207,0.6122448979591835,0.9183673469387754,0.13761467889908258,0.4678899082568807,0.853211009174312,0.375,0.40816326530612224,False,False,True,2,Remedial Support,auditory,"Remedial Support with Podcasts, Narrated Slides"
137,Sarah Jones,0.09090909090909083,0.9183673469387754,0.8163265306122447,0.204081632653061,0.2857142857142856,0.6734693877551019,0.07339449541284404,0.9541284403669724,0.5045871559633027,0.25,0.4897959183673468,False,True,False,1,Balanced Materials,auditory,"Balanced Resources with Podcasts, Narrated Slides"
138,Ronald Pitts,0.09090909090909083,0.346938775510204,0.3877551020408161,0.1428571428571428,0.6326530612244896,0.9999999999999998,0.8990825688073395,0.853211009174312,0.13761467889908258,0.875,0.5306122448979591,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
139,Morgan Harrison,0.6363636363636365,0.9591836734693875,0.6326530612244896,0.1020408163265305,0.6326530612244896,0.7551020408163263,0.3302752293577982,0.009174311926605505,0.3211009174311927,0.0,0.7142857142857142,False,True,False,1,Balanced Materials,kinesthetic,"Balanced Resources with Interactive Simulations, Exercises"
140,Fernando Gordon,0.5454545454545452,0.8367346938775508,0.1020408163265305,0.22448979591836715,0.9591836734693875,0.204081632653061,0.8990825688073395,0.4678899082568807,0.3669724770642202,0.0,0.26530612244897944,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
141,Miguel Hardy,0.45454545454545436,0.7142857142857142,0.8163265306122447,0.5510204081632653,0.1020408163265305,0.204081632653061,0.6238532110091743,0.22935779816513763,0.3853211009174312,0.0,0.693877551020408,True,False,False,0,Advanced Resources,kinesthetic,"Advanced Materials with Interactive Simulations, Exercises"
142,James Roberts,0.2727272727272727,0.7551020408163263,0.857142857142857,0.30612244897959173,0.5714285714285712,0.7346938775510203,0.3853211009174312,0.944954128440367,0.5963302752293579,0.875,0.16326530612244894,True,False,False,0,Advanced Resources,auditory,"Advanced Materials with Podcasts, Narrated Slides"
143,Paul Williams,0.7272727272727273,0.6122448979591835,0.693877551020408,0.9591836734693875,0.9387755102040816,0.16326530612244894,0.6697247706422019,0.7339449541284404,0.4678899082568807,0.875,0.693877551020408,True,False,False,0,Advanced Resources,visual,"Advanced Materials with Video Lectures, Infographics"
