student_id,name,age,quiz_score_1,quiz_score_2,quiz_score_3,assignment_score_1,assignment_score_2,math_engagement_time,science_engagement_time,history_engagement_time,login_frequency,content_completion_rate,learning_style_auditory,learning_style_kinesthetic,learning_style_visual,cluster,recommendation
117,Ivan Carroll,0.45454545454545436,0.510204081632653,0.5714285714285712,0.693877551020408,0.7346938775510203,0.6326530612244896,0.01834862385321101,0.26605504587155965,0.08256880733944955,0.75,0.7551020408163263,False,True,False,1,Balanced Materials
118,Todd Pratt,0.7272727272727273,0.2857142857142856,0.2448979591836733,0.6122448979591835,0.5306122448979591,0.510204081632653,0.3486238532110092,0.21100917431192662,0.3119266055045872,1.0,0.1428571428571428,False,False,True,2,Remedial Support
119,Terry Anderson,0.45454545454545436,0.5714285714285712,0.7346938775510203,0.16326530612244894,0.2448979591836733,0.020408163265305923,0.908256880733945,0.1651376146788991,0.7981651376146789,0.125,0.5714285714285712,False,True,False,1,Balanced Materials
120,Anthony Jones,0.909090909090909,0.4897959183673468,0.346938775510204,0.16326530612244894,0.7142857142857142,0.857142857142857,0.8256880733944955,0.9174311926605506,0.1926605504587156,0.5,0.4285714285714284,True,False,False,0,Advanced Resources
121,Amber Lee,0.909090909090909,0.16326530612244894,0.16326530612244894,0.7346938775510203,0.8775510204081631,0.8979591836734693,0.81651376146789,0.45871559633027525,0.9541284403669724,0.25,0.346938775510204,False,True,False,1,Balanced Materials
122,Brittany Bennett,0.09090909090909083,0.7346938775510203,0.9183673469387754,0.346938775510204,0.16326530612244894,0.8367346938775508,0.21100917431192662,0.4036697247706422,0.6330275229357799,1.0,0.4285714285714284,False,True,False,1,Balanced Materials
123,Vanessa Cook,0.18181818181818188,0.8163265306122447,0.5918367346938773,0.36734693877551017,0.9795918367346936,0.26530612244897944,0.10091743119266056,0.706422018348624,0.30275229357798167,1.0,0.26530612244897944,False,True,False,1,Balanced Materials
124,Jerry Villarreal,0.09090909090909083,0.204081632653061,0.40816326530612224,0.7346938775510203,0.9999999999999998,0.6122448979591835,0.5596330275229359,0.8990825688073395,0.1926605504587156,0.125,0.7142857142857142,False,False,True,2,Remedial Support
125,Roy Cooley,0.7272727272727273,0.8163265306122447,0.8979591836734693,0.7551020408163263,0.40816326530612224,0.9999999999999998,0.4311926605504587,0.7339449541284404,0.01834862385321101,0.25,0.4285714285714284,False,False,True,2,Remedial Support
126,Katie Martinez,0.18181818181818188,0.26530612244897944,0.6326530612244896,0.6530612244897958,0.8775510204081631,0.5918367346938773,0.743119266055046,0.24770642201834864,0.7706422018348624,0.125,0.6326530612244896,False,False,True,2,Remedial Support
127,Anthony Conway,0.36363636363636354,0.3265306122448979,0.204081632653061,0.8979591836734693,0.5510204081632653,0.857142857142857,0.23853211009174313,0.7522935779816514,0.4311926605504587,0.625,0.6326530612244896,True,False,False,0,Advanced Resources
128,Becky Miller,0.909090909090909,0.04081632653061207,0.8367346938775508,0.4489795918367345,0.18367346938775508,0.7959183673469385,0.22935779816513763,0.5137614678899083,0.4862385321100918,0.0,0.1428571428571428,False,False,True,2,Remedial Support
129,David Johns,0.7272727272727273,0.08163265306122436,0.12244897959183665,0.693877551020408,0.8775510204081631,0.8367346938775508,0.27522935779816515,0.3302752293577982,0.03669724770642202,0.0,0.857142857142857,False,False,True,2,Remedial Support
130,Jonathan Kirk,0.36363636363636354,0.8367346938775508,0.693877551020408,0.6326530612244896,0.6122448979591835,0.3877551020408161,0.8440366972477065,0.5412844036697247,0.10091743119266056,0.625,0.7551020408163263,False,False,True,2,Remedial Support
131,Rebecca Clark,0.36363636363636354,0.8163265306122447,0.5714285714285712,0.5306122448979591,0.0,0.8367346938775508,0.22935779816513763,0.4954128440366973,0.6788990825688074,0.5,0.46938775510204067,True,False,False,0,Advanced Resources
132,Samantha Bauer,0.18181818181818188,0.12244897959183665,0.6326530612244896,0.04081632653061207,0.7142857142857142,0.06122448979591821,0.01834862385321101,0.7247706422018348,0.7522935779816514,0.125,0.510204081632653,True,False,False,0,Advanced Resources
133,Roberto Carter,0.7272727272727273,0.5918367346938773,0.40816326530612224,0.7551020408163263,0.18367346938775508,0.08163265306122436,0.6788990825688074,0.22935779816513763,0.5963302752293579,1.0,0.0,False,False,True,2,Remedial Support
134,Michael Terry,0.0,0.8367346938775508,0.16326530612244894,0.3265306122448979,0.020408163265305923,0.22448979591836715,0.30275229357798167,0.045871559633027525,0.25688073394495414,0.25,0.6326530612244896,True,False,False,0,Advanced Resources
135,Miguel Taylor,0.6363636363636365,0.857142857142857,0.7551020408163263,0.204081632653061,0.1020408163265305,0.9999999999999998,0.12844036697247707,0.3761467889908257,0.21100917431192662,0.125,0.0,False,True,False,1,Balanced Materials
136,Paula Mason,0.909090909090909,0.9183673469387754,0.7755102040816324,0.04081632653061207,0.6122448979591835,0.9183673469387754,0.13761467889908258,0.4678899082568807,0.853211009174312,0.375,0.40816326530612224,False,False,True,2,Remedial Support
137,Sarah Jones,0.09090909090909083,0.9183673469387754,0.8163265306122447,0.204081632653061,0.2857142857142856,0.6734693877551019,0.07339449541284404,0.9541284403669724,0.5045871559633027,0.25,0.4897959183673468,False,True,False,1,Balanced Materials
138,Ronald Pitts,0.09090909090909083,0.346938775510204,0.3877551020408161,0.1428571428571428,0.6326530612244896,0.9999999999999998,0.8990825688073395,0.853211009174312,0.13761467889908258,0.875,0.5306122448979591,True,False,False,0,Advanced Resources
139,Morgan Harrison,0.6363636363636365,0.9591836734693875,0.6326530612244896,0.1020408163265305,0.6326530612244896,0.7551020408163263,0.3302752293577982,0.009174311926605505,0.3211009174311927,0.0,0.7142857142857142,False,True,False,1,Balanced Materials
140,Fernando Gordon,0.5454545454545452,0.8367346938775508,0.1020408163265305,0.22448979591836715,0.9591836734693875,0.204081632653061,0.8990825688073395,0.4678899082568807,0.3669724770642202,0.0,0.26530612244897944,True,False,False,0,Advanced Resources
141,Miguel Hardy,0.45454545454545436,0.7142857142857142,0.8163265306122447,0.5510204081632653,0.1020408163265305,0.204081632653061,0.6238532110091743,0.22935779816513763,0.3853211009174312,0.0,0.693877551020408,True,False,False,0,Advanced Resources
142,James Roberts,0.2727272727272727,0.7551020408163263,0.857142857142857,0.30612244897959173,0.5714285714285712,0.7346938775510203,0.3853211009174312,0.944954128440367,0.5963302752293579,0.875,0.16326530612244894,True,False,False,0,Advanced Resources
143,Paul Williams,0.7272727272727273,0.6122448979591835,0.693877551020408,0.9591836734693875,0.9387755102040816,0.16326530612244894,0.6697247706422019,0.7339449541284404,0.4678899082568807,0.875,0.693877551020408,True,False,False,0,Advanced Resources
144,Michael Carr,0.909090909090909,0.857142857142857,0.46938775510204067,0.22448979591836715,0.6734693877551019,0.5306122448979591,0.03669724770642202,0.706422018348624,0.5045871559633027,0.75,0.5510204081632653,False,False,True,2,Remedial Support
145,Jessica Blair,0.36363636363636354,0.8163265306122447,0.857142857142857,0.1020408163265305,0.2857142857142856,0.6530612244897958,0.8440366972477065,0.6330275229357799,0.4495412844036698,0.625,0.4897959183673468,False,True,False,1,Balanced Materials
146,Carlos Bennett,0.09090909090909083,0.08163265306122436,0.9183673469387754,0.6734693877551019,0.7551020408163263,0.5510204081632653,0.21100917431192662,0.1559633027522936,0.908256880733945,0.125,0.06122448979591821,True,False,False,0,Advanced Resources
147,John Barnes,0.7272727272727273,0.0,0.18367346938775508,0.22448979591836715,0.7755102040816324,0.7551020408163263,0.3853211009174312,0.6513761467889908,0.7981651376146789,0.25,0.5714285714285712,False,True,False,1,Balanced Materials
148,Douglas Reeves,0.09090909090909083,0.06122448979591821,0.18367346938775508,0.857142857142857,0.2448979591836733,0.693877551020408,0.23853211009174313,0.6055045871559633,0.8256880733944955,0.0,0.5510204081632653,True,False,False,0,Advanced Resources
149,Andrew Jimenez,0.909090909090909,0.2857142857142856,0.7346938775510203,0.1020408163265305,0.6530612244897958,0.857142857142857,0.10091743119266056,0.09174311926605505,0.889908256880734,0.875,0.8775510204081631,True,False,False,0,Advanced Resources
150,Connor Oconnell,0.6363636363636365,0.6326530612244896,0.9387755102040816,0.020408163265305923,0.9591836734693875,0.6530612244897958,0.8256880733944955,0.4495412844036698,0.6422018348623854,0.75,0.204081632653061,False,True,False,1,Balanced Materials
151,Mark Jackson MD,0.45454545454545436,0.857142857142857,0.6122448979591835,0.30612244897959173,0.7959183673469385,0.510204081632653,0.5045871559633027,0.05504587155963303,0.743119266055046,0.75,0.1020408163265305,False,True,False,1,Balanced Materials
152,Joseph Anderson,0.7272727272727273,0.5510204081632653,0.4285714285714284,0.857142857142857,0.12244897959183665,0.9591836734693875,0.10091743119266056,0.1926605504587156,0.06422018348623854,0.0,0.9183673469387754,False,False,True,2,Remedial Support
153,David Vega,0.7272727272727273,0.9795918367346936,0.6122448979591835,0.12244897959183665,0.510204081632653,0.9591836734693875,0.944954128440367,0.743119266055046,0.3211009174311927,0.375,0.6326530612244896,False,True,False,1,Balanced Materials
154,Beth Bryant,0.6363636363636365,0.18367346938775508,0.6122448979591835,0.5306122448979591,0.9999999999999998,0.8163265306122447,0.6697247706422019,0.4128440366972478,0.7247706422018348,0.375,0.26530612244897944,True,False,False,0,Advanced Resources
155,Kenneth Moran,0.7272727272727273,0.16326530612244894,0.7142857142857142,0.510204081632653,0.7551020408163263,0.7551020408163263,0.8440366972477065,0.47706422018348627,0.6788990825688074,0.875,0.16326530612244894,True,False,False,0,Advanced Resources
156,Steven Holland,0.6363636363636365,0.12244897959183665,0.18367346938775508,0.6326530612244896,0.3265306122448979,0.5510204081632653,0.6605504587155964,0.8623853211009175,0.22935779816513763,0.75,0.510204081632653,False,False,True,2,Remedial Support
157,Paul Salinas,0.0,0.8367346938775508,0.020408163265305923,0.5510204081632653,0.8163265306122447,0.6122448979591835,0.853211009174312,0.5688073394495413,0.6146788990825688,0.75,0.204081632653061,True,False,False,0,Advanced Resources
158,Ronnie George DVM,0.0,0.8775510204081631,0.1428571428571428,0.8775510204081631,0.30612244897959173,0.26530612244897944,0.7522935779816514,0.47706422018348627,0.23853211009174313,1.0,0.5510204081632653,True,False,False,0,Advanced Resources
159,Andrew Miller,0.0,0.46938775510204067,0.9795918367346936,0.5510204081632653,0.4285714285714284,0.18367346938775508,0.3486238532110092,0.6330275229357799,0.6422018348623854,0.875,0.7142857142857142,True,False,False,0,Advanced Resources
160,Michelle Baldwin,0.18181818181818188,0.7551020408163263,0.26530612244897944,0.4489795918367345,0.16326530612244894,0.4897959183673468,0.3761467889908257,0.8440366972477065,0.706422018348624,0.5,0.46938775510204067,True,False,False,0,Advanced Resources
161,Daniel Henderson,0.45454545454545436,0.40816326530612224,0.4285714285714284,0.5306122448979591,0.6326530612244896,0.9183673469387754,0.2018348623853211,0.5412844036697247,0.3761467889908257,0.125,0.5918367346938773,False,False,True,2,Remedial Support
162,Jerry Perez DDS,0.09090909090909083,0.04081632653061207,0.204081632653061,0.06122448979591821,0.346938775510204,0.8163265306122447,0.5596330275229359,0.14678899082568808,0.0,1.0,0.4897959183673468,True,False,False,0,Advanced Resources
163,Robin Casey,0.909090909090909,0.5918367346938773,0.7142857142857142,0.30612244897959173,0.9183673469387754,0.4285714285714284,0.5045871559633027,0.7889908256880734,0.8440366972477065,0.25,0.12244897959183665,False,False,True,2,Remedial Support
164,Isabel Morgan,0.9999999999999998,0.3877551020408161,0.7551020408163263,0.7959183673469385,0.1020408163265305,0.6326530612244896,0.5779816513761468,0.5321100917431193,0.3853211009174312,0.0,0.9795918367346936,False,False,True,2,Remedial Support
165,Christopher Anderson,0.2727272727272727,0.7755102040816324,0.857142857142857,0.5510204081632653,0.5918367346938773,0.16326530612244894,0.8348623853211009,0.29357798165137616,0.9541284403669724,0.5,0.346938775510204,False,False,True,2,Remedial Support
166,Danielle Stevens,0.909090909090909,0.2448979591836733,0.1020408163265305,0.7346938775510203,0.7551020408163263,0.12244897959183665,0.8348623853211009,0.12844036697247707,1.0,1.0,0.1428571428571428,False,True,False,1,Balanced Materials
167,Andrew Smith,0.2727272727272727,0.857142857142857,0.46938775510204067,0.7142857142857142,0.12244897959183665,0.30612244897959173,0.889908256880734,0.03669724770642202,0.1559633027522936,0.375,0.5510204081632653,False,False,True,2,Remedial Support
168,Alexandra Smith,0.36363636363636354,0.5510204081632653,0.6326530612244896,0.46938775510204067,0.510204081632653,0.16326530612244894,0.009174311926605505,0.45871559633027525,0.3394495412844037,0.0,0.9183673469387754,True,False,False,0,Advanced Resources
169,Mike Grant,0.5454545454545452,0.6326530612244896,0.7346938775510203,0.4897959183673468,0.08163265306122436,0.204081632653061,0.8256880733944955,0.7522935779816514,0.9357798165137615,0.875,0.9387755102040816,False,False,True,2,Remedial Support
170,Marc Ashley,0.8181818181818181,0.6326530612244896,0.12244897959183665,0.7346938775510203,0.4897959183673468,0.8163265306122447,0.9541284403669724,0.1651376146788991,0.29357798165137616,0.0,0.7551020408163263,False,True,False,1,Balanced Materials
171,Amber Ochoa,0.909090909090909,0.22448979591836715,0.0,0.40816326530612224,0.3265306122448979,0.6122448979591835,0.4311926605504587,0.24770642201834864,0.6422018348623854,1.0,0.6530612244897958,False,True,False,1,Balanced Materials
172,Casey Williams,0.6363636363636365,0.26530612244897944,0.04081632653061207,0.2448979591836733,0.5510204081632653,0.6122448979591835,0.81651376146789,0.4495412844036698,0.30275229357798167,0.25,0.5306122448979591,True,False,False,0,Advanced Resources
173,Sean Brock,0.2727272727272727,0.1020408163265305,0.2448979591836733,0.4897959183673468,0.6326530612244896,0.5510204081632653,0.2018348623853211,0.779816513761468,0.30275229357798167,0.625,0.346938775510204,True,False,False,0,Advanced Resources
174,Mrs. Jodi Hernandez MD,0.6363636363636365,0.1428571428571428,0.3265306122448979,0.4897959183673468,0.46938775510204067,0.1428571428571428,0.5504587155963303,0.12844036697247707,0.6422018348623854,0.625,0.3265306122448979,False,False,True,2,Remedial Support
175,Tara Mcdonald PhD,0.7272727272727273,0.4897959183673468,0.7346938775510203,0.3265306122448979,0.6326530612244896,0.3265306122448979,0.07339449541284404,0.3119266055045872,0.1926605504587156,0.625,0.40816326530612224,True,False,False,0,Advanced Resources
176,Mark Shepherd,0.09090909090909083,0.4285714285714284,0.020408163265305923,0.346938775510204,0.06122448979591821,0.1428571428571428,0.12844036697247707,0.9724770642201835,0.22935779816513763,1.0,0.5918367346938773,True,False,False,0,Advanced Resources
177,Robert Salazar,0.36363636363636354,0.9387755102040816,0.7959183673469385,0.40816326530612224,0.9795918367346936,0.857142857142857,0.3853211009174312,0.779816513761468,0.6330275229357799,0.0,0.8163265306122447,True,False,False,0,Advanced Resources
178,Katelyn Cordova,0.09090909090909083,0.18367346938775508,0.18367346938775508,0.16326530612244894,0.08163265306122436,0.36734693877551017,0.5688073394495413,0.05504587155963303,0.07339449541284404,0.125,0.510204081632653,False,True,False,1,Balanced Materials
179,Ashley Rivera,0.8181818181818181,0.8979591836734693,0.5510204081632653,0.6734693877551019,0.46938775510204067,0.8979591836734693,0.7614678899082569,0.47706422018348627,0.8807339449541285,0.25,0.5306122448979591,False,False,True,2,Remedial Support
180,Suzanne Bryant,0.6363636363636365,0.8367346938775508,0.9591836734693875,0.6530612244897958,0.4897959183673468,0.5510204081632653,0.11926605504587157,0.5321100917431193,0.14678899082568808,0.5,0.8163265306122447,True,False,False,0,Advanced Resources
